Invoice,Bill
1,132.7719911
2,110.0300063
3,64.26330129
4,79.48542657
5,113.9255949
6,206.1534155
7,174.6574052
8,187.9574093
9,188.9213617
10,142.7305165
11,63.69344004
12,129.9696976
13,166.2798673
14,132.9460784
15,224.3783454
16,212.384739
17,143.2731267
18,173.9539281
19,86.42197805
20,178.0556883
21,168.4497934
22,102.8676162
23,127.4451797
24,120.3666639
25,181.9528316
26,229.2544145
27,140.2387983
28,307.3684411
29,157.5119719
30,199.8343717
31,159.9327934
32,203.7707832
33,70.06528438
34,358.4021906
35,208.9808282
36,201.4890257
37,83.6684022
38,161.4035623
39,101.1325321
40,81.27736446
41,67.74430938
42,164.187625
43,189.4235255
44,112.6888884
45,122.9585887
46,106.8781406
47,150.0039747
48,181.1405674
49,153.5912915
50,134.8227489
51,172.1983851
52,101.3278452
53,251.2873744
54,109.6955843
55,161.0800032
56,68.58291511
57,162.0043799
58,59.64608474
59,105.3973215
60,146.4645608
61,154.7382348
62,197.1766825
63,153.6258149
64,162.3081039
65,95.08070538
66,126.2985307
67,153.7888092
68,126.2220281
69,86.09655386
70,95.97072527
71,171.5684916
72,182.0709861
73,104.1178943
74,61.66669813
75,116.8126746
76,105.0920892
77,64.97522116
78,152.026135
79,142.8265678
80,64.75184195
81,66.54430711
82,260.3908055
83,68.43336077
84,113.2244857
85,211.4754979
86,398.7810109
87,68.54802238
88,182.9824284
89,137.5656606
90,256.7448615
91,73.52965131
92,187.471508
93,85.8771313
94,250.910128
95,150.1005764
96,160.877645
97,101.9213522
98,110.6716439
99,116.0625166
100,146.4035471
101,227.4587551
102,118.8977875
103,116.0950891
104,176.5571844
105,73.22560789
106,86.57873263
107,103.2747415
108,123.5302307
109,63.93209025
110,188.0296563
111,83.84288244
112,148.1405355
113,163.7240949
114,70.03447017
115,99.22218314
116,122.1221537
117,118.4326249
118,290.2552561
119,90.79278693
120,254.6264453
121,65.24562177
122,112.3646509
123,140.6830385
124,118.0652999
125,77.10165818
126,298.7747607
127,73.20012766
128,147.9929361
129,118.9232429
130,188.5669945
131,97.09943285
132,194.9166195
133,190.5394016
134,209.2211006
135,93.45779436
136,118.6438074
137,65.56645013
138,92.44422464
139,86.44941626
140,183.79844
141,81.34691412
142,73.48977051
143,108.1877353
144,257.8424053
145,88.60264849
146,79.23104754
147,88.97886188
148,69.38401487
149,220.4221448
150,135.3851994
151,64.9101088
152,128.8232383
153,214.7481351
154,86.56257386
155,203.8124225
156,106.4002789
157,229.4645641
158,147.3455794
159,155.9039184
160,194.7596533
161,100.180689
162,73.74642715
163,75.38575506
164,128.666304
165,93.32514147
166,84.79445587
167,175.2232422
168,67.34411243
169,177.8550504
170,146.9356321
171,91.6427678
172,129.5119111
173,81.88551826
174,82.66323554
175,70.49127044
176,101.2410758
177,168.8603126
178,106.5846286
179,190.0176012
180,78.11272577
181,106.6169923
182,120.092905
183,261.0951302
184,114.0566136
185,173.271386
186,79.63078886
187,116.4023425
188,129.5896823
189,172.6873043
190,64.37729221
191,170.0053282
192,295.2762089
193,108.332507
194,60.29599236
195,248.4299924
196,105.1079463
197,83.94153149
198,117.7383693
199,210.0257007
200,98.70086653
201,120.5131389
202,66.62106502
203,215.7115004
204,67.43532794
205,138.7664545
206,280.7168205
207,98.06150208
208,247.1387899
209,241.5746689
210,105.0840534
211,86.00206309
212,64.69968918
213,155.6142118
214,169.8616763
215,64.96834897
216,138.979578
217,64.57144043
218,200.4317204
219,60.51049887
220,77.68514775
221,99.56860549
222,215.9372486
223,129.901606
224,189.8937853
225,148.9348306
226,200.0162234
227,81.62784234
228,65.81297809
229,65.32161203
230,148.6314795
231,88.2186227
232,100.032928
233,72.89302839
234,155.0384658
235,161.9096534
236,125.7376495
237,113.9030338
238,210.1084148
239,116.966845
240,81.02934151
241,273.2249795
242,180.9945338
243,113.8417812
244,73.62933267
245,223.534502
246,92.69194695
247,90.65049713
248,98.29662827
249,186.4816129
250,131.9969692
251,122.6058591
252,112.8200198
253,253.2366703
254,180.3793591
255,119.9581589
256,158.6715817
257,109.2681285
258,62.02547435
259,113.0375034
260,153.6467207
261,156.3292199
262,64.63337151
263,83.43738387
264,151.8726327
265,130.6250841
266,75.20479821
267,156.1512974
268,134.4943028
269,115.9895939
270,117.7312789
271,86.68641482
272,65.1106328
273,95.82352959
274,105.5599014
275,146.5432411
276,250.4873009
277,123.793566
278,216.2469394
279,135.4990835
280,132.7159095
281,274.0522378
282,123.2729436
283,82.79821586
284,124.6669517
285,138.3504357
286,257.3681815
287,82.29395203
288,123.5949389
289,143.4184192
290,61.00999862
291,149.1337025
292,130.9089303
293,197.1105388
294,244.4971008
295,135.9499282
296,59.40370627
297,205.8611261
298,144.8506862
299,108.779626
300,63.63703088
301,150.5957067
302,134.904122
303,154.7693087
304,124.439491
305,261.3496994
306,146.0960069
307,187.0523176
308,186.1267943
309,126.75029
310,192.3649216
311,211.9904382
312,219.8337323
313,130.6844997
314,185.8905536
315,114.3582671
316,267.8916283
317,277.3943651
318,66.12816913
319,173.8555036
320,87.58070226
321,352.1093848
322,224.1583427
323,104.2098459
324,91.2404618
325,224.2559395
326,159.5850631
327,235.7146504
328,99.64645729
329,117.3525837
330,243.4114211
331,117.8964124
332,140.6832216
333,106.9449098
334,149.041756
335,102.9720989
336,80.60249969
337,155.2954932
338,80.97131391
339,234.1826371
340,118.2194246
341,285.5168282
342,189.3408097
343,115.232534
344,113.9548007
345,168.4898513
346,155.4191872
347,110.3136317
348,184.4194943
349,220.8480456
350,137.3290883
351,136.4364349
352,138.1795187
353,122.7225839
354,122.5104303
355,122.2330792
356,135.4431323
357,100.1060377
358,187.4228767
359,109.1877781
360,210.0764419
361,337.2460199
362,76.69189858
363,81.95613657
364,160.9983884
365,196.9848915
366,133.6424753
367,127.5381876
368,160.8235319
369,68.84455541
370,72.09714766
371,67.37413687
372,164.0107452
373,196.5549928
374,158.906059
375,77.98187546
376,93.72129424
377,186.3079221
378,213.1606239
379,105.5586052
380,113.9600898
381,73.72172982
382,193.9042037
383,76.61575571
384,206.4595634
385,92.5380361
386,132.3153954
387,72.58481543
388,101.6672206
389,93.44622684
390,243.1565424
391,138.4442277
392,167.7307115
393,137.9495562
394,208.7732511
395,179.9394999
396,147.5125218
397,65.47413827
398,250.5132148
399,85.48555434
400,116.1957029
401,82.10546854
402,73.04623348
403,81.65827795
404,89.65123615
405,149.5515126
406,84.71118039
407,138.2337373
408,65.97886574
409,62.47099595
410,80.55783648
411,98.19280775
412,83.83793601
413,116.1249447
414,209.2846859
415,98.43150468
416,172.0425546
417,156.840706
418,77.23364075
419,123.9050766
420,133.683493
421,131.3119309
422,84.02827868
423,241.2403601
424,201.9602757
425,79.68556632
426,245.2460488
427,199.2813419
428,130.7221822
429,160.4320189
430,107.2869651
431,66.13124413
432,70.54478118
433,187.5234208
434,248.9990278
435,124.3885555
436,206.3131051
437,139.9854969
438,96.36132169
439,121.5985843
440,164.4209919
441,133.9670683
442,220.1255717
443,91.90395503
444,99.65235927
445,79.93225541
446,110.0339561
447,143.6069211
448,65.68281496
449,68.5900445
450,64.22538753
451,112.3014873
452,243.1704236
453,139.4477646
454,142.2995437
455,221.2885922
456,213.0388935
457,169.2890434
458,99.89806035
459,139.8310736
460,73.40019337
461,153.1420611
462,81.27384546
463,124.375738
464,156.8367517
465,179.6617641
466,144.4329158
467,217.1624906
468,119.6794909
469,193.7926205
470,90.99858881
471,88.9205378
472,145.0839381
473,220.651783
474,99.15469781
475,222.3471449
476,188.4902276
477,76.23674272
478,63.11139387
479,136.5500573
480,322.9547444
481,245.4844003
482,189.1609813
483,133.3870866
484,109.0335427
485,114.5675439
486,200.1256539
487,231.3844729
488,100.9970246
489,120.5997774
490,109.770669
491,61.88013904
492,118.4518546
493,81.05256715
494,248.6913752
495,84.1207915
496,66.19625555
497,138.56088
498,275.5561279
499,151.6032878
500,182.3660927
501,103.2060373
